日付,伝票番号,決算整理仕訳,借方勘定科目,借方科目コード,借方補助科目,借方取引先,借方取引先コード,借方部門,借方品目,借方メモタグ,借方セグメント1,借方セグメント2,借方セグメント3,借方金額,借方税区分,借方税額,貸方勘定科目,貸方科目コード,貸方補助科目,貸方取引先,貸方取引先コード,貸方部門,貸方品目,貸方メモタグ,貸方セグメント1,貸方セグメント2,貸方セグメント3,貸方金額,貸方税区分,貸方税額,摘要
20220531,00105101,,,,,,,,,,,,,,,,小口現金,10020,,,,スパークル亀戸,,,,,,183698.0000,対象外,0.0000,
20220531,00105101,,前渡金,10280,,,,パーラー営業部,仕入前払,,,,,226.0000,対象外,0.0000,,,,,,,,,,,,,,,出納:ポッカレモン
20220531,00105101,,事務消耗品費,86100,,,,スパークル亀戸,備品,,,,,164.0000,課対仕入10%,14.0000,,,,,,,,,,,,,,,出納:結束バンド
20220531,00105101,,事務消耗品費,86100,,,,スパークル亀戸,パチンコ部品,,,,,29370.0000,課対仕入10%,2670.0000,,,,,,,,,,,,,,,出納:P大工の源さん演出ボタン
20220531,00105101,,事務消耗品費,86100,,,,スパークル亀戸,スロット部品,,,,,97570.0000,課対仕入10%,8870.0000,,,,,,,,,,,,,,,出納:Sドンちゃん2サブ基盤他
20220531,00105101,,旅費交通費,86110,,,,スパークル亀戸,交通機関,,,,,10960.0000,課対仕入10%,990.0000,,,,,,,,,,,,,,,出納:亀戸⇔府中（5/19　大田IS　会議）
20220531,00105101,,販売促進費,86145,,,,スパークル亀戸,アメニティ用品,,,,,7049.0000,課対仕入10%,640.0000,,,,,,,,,,,,,,,出納:お客様手袋
20220531,00105101,,非課税支払手数料,86303,,,,スパークル亀戸,各種手数料（官公庁）,,,,,23360.0000,非課仕入,0.0000,,,,,,,,,,,,,,,出納:入替申請
20220531,00105101,,運賃荷造費,86340,,,,スパークル亀戸,配送費・運賃,,,,,14999.0000,課対仕入10%,1363.0000,,,,,,,,,,,,,,,出納:着払い（アスティルデザイン）
