日付,伝票番号,決算整理仕訳,借方勘定科目,借方科目コード,借方補助科目,借方取引先,借方取引先コード,借方部門,借方品目,借方メモタグ,借方セグメント1,借方セグメント2,借方セグメント3,借方金額,借方税区分,借方税額,貸方勘定科目,貸方科目コード,貸方補助科目,貸方取引先,貸方取引先コード,貸方部門,貸方品目,貸方メモタグ,貸方セグメント1,貸方セグメント2,貸方セグメント3,貸方金額,貸方税区分,貸方税額,摘要
20240630,00110101,,,,,,,,,,,,,,,,小口現金,10020,,,,CHIKASAKUⅡ,,,,,,56882.0000,対象外,0.0000,
20240630,00110101,,事務消耗品費,86100,,,,CHIKASAKUⅡ,事務用品,,,,,2200.0000,課対仕入10%,200.0000,,,,,,,,,,,,,,,出納:ポスカ
20240630,00110101,,事務消耗品費,86100,,,,CHIKASAKUⅡ,備品,,,,,3259.0000,課対仕入10%,296.0000,,,,,,,,,,,,,,,出納:ボイスレコーダー
20240630,00110101,,旅費交通費,86110,,,,CHIKASAKUⅡ,交通機関,,,,,6238.0000,課対仕入10%,564.0000,,,,,,,,,,,,,,,出納:府中→八王子→国分寺
20240630,00110101,,販売促進費,86145,,,,CHIKASAKUⅡ,販促物,,,,,8288.0000,課対仕入10%,753.0000,,,,,,,,,,,,,,,出納:画用紙×３
20240630,00110101,,販売促進費,86145,,,,CHIKASAKUⅡ,個店イベント,,,,,4260.0000,課対仕入10%,387.0000,,,,,,,,,,,,,,,出納:６月総付け配布用クッキー
20240630,00110101,,販売促進費,86145,,,,CHIKASAKUⅡ,プライズ（景品代）,,,,,19199.0000,課対仕入10%,1681.0000,,,,,,,,,,,,,,,出納:ポイント商品(8％)
20240630,00110101,,衛生費,86190,,,,CHIKASAKUⅡ,清掃用品・衛生用品,,,,,2238.0000,課対仕入10%,203.0000,,,,,,,,,,,,,,,出納:洗剤
20240630,00110101,,非課税支払手数料,86303,,,,CHIKASAKUⅡ,各種手数料（官公庁）,,,,,11200.0000,非課仕入,0.0000,,,,,,,,,,,,,,,出納:変更承認申請書
