収支区分,管理番号,発生日,決済期日,取引先コード,取引先,勘定科目,税区分,金額,税計算区分,税額,備考,品目,部門,メモタグ（複数指定可、カンマ区切り）,決済日,決済口座,決済金額
支出,110001,20240131,,8530,日本カルミック㈱,衛生費,課対仕入10%,26334.0000,内税,2394.0000,1月度芳香器等使用料,日本カルミック,CHIKASAKUⅡ,,,,,,
支出,110002,20240131,,3035,キャノンマーケティングジャパン㈱,修繕費,課対仕入10%,5500.0000,内税,500.0000,1月度コピー機使用料,パフォーマンスチャ－ジ,CHIKASAKUⅡ,,,,,,
支出,110003,20240131,,4015,㈱一広ケーアンドエー,販売促進費,課対仕入10%,15400.0000,内税,1400.0000,1月度P-WORLD掲載料,広告掲載料,CHIKASAKUⅡ,,,,,,
支出,110004,20240131,,1901,㈱ユニマットライフ,衛生費,課対仕入10%,8932.0000,内税,812.0000,1月度マット使用料,マット・モップ等,CHIKASAKUⅡ,,,,,,
支出,110005,20240131,,3037,㈱データサポート,販売促進費,課対仕入10%,7150.0000,内税,650.0000,1月度携帯充電器使用料,アメニティ用品,CHIKASAKUⅡ,,,,,,
支出,110006,20240131,,0826,㈱さくらトータルサービス,修繕費,課対仕入10%,4125.0000,内税,375.0000,男性トイレ小便器つまり除去清掃,機械設備修理,CHIKASAKUⅡ,,,,,,
,110006,20240131,,0826,㈱さくらトータルサービス,修繕費,課対仕入10%,1925.0000,内税,175.0000,ポスターグリップ修理,機械設備修理,CHIKASAKUⅡ,,,,,,
支出,110007,20240131,,0826,㈱さくらトータルサービス,保守管理費,課対仕入10%,95040.0000,内税,8640.0000,1月度コレクタメンテナンス料,設備保守料,CHIKASAKUⅡ,,,,,,
支出,110008,20240131,,0826,㈱さくらトータルサービス,衛生費,課対仕入10%,119350.0000,内税,10850.0000,1月度早朝清掃費,清掃代,CHIKASAKUⅡ,,,,,,
支出,110009,20240131,,6229,セデック㈱,支払手数料,課対仕入10%,5500.0000,内税,500.0000,P-Connect（入替申請書作成）サービス使用料,ｼｽﾃﾑ管理利用料,CHIKASAKUⅡ,,,,,,
支出,110010,20240131,,4947,㈱CCG　ENTERTAINMENT,販売促進費,課対仕入10%,165000.0000,内税,15000.0000,1月度P.click配信料　府中3店舗合同YouTube配信料,広告掲載料,CHIKASAKUⅡ,,,,,,
支出,110011,20240131,,6030,都ユニリース㈱,衛生費,課対仕入10%,36322.0000,内税,3302.0000,１月度クリーニング代,クリーニング代,CHIKASAKUⅡ,,,,,,
支出,110012,20240131,,2341,㈱徳商運輸,運賃荷造費,課対仕入10%,57860.0000,内税,5260.0000,1月度新台搬送料,配送費・運賃,CHIKASAKUⅡ,,,,,,
支出,110013,20240131,,4014,ゲンダイエージェンシー㈱,販売促進費,課対仕入10%,33110.0000,内税,3010.0000,１月度LINE月額使用料,広告掲載料,CHIKASAKUⅡ,,,,,,
支出,110014,20240131,,3017,㈱LGF,販売促進費,課対仕入10%,132000.0000,内税,12000.0000,1月度動画広告料,広告掲載料,CHIKASAKUⅡ,,,,,,
支出,110015,20240131,,3201,大都販売㈱：経費,保守管理費,課対仕入10%,22000.0000,内税,2000.0000,ZEUSIS月額費用,設備保守料,CHIKASAKUⅡ,,,,,,
,110015,20240131,,3201,大都販売㈱：経費,修繕費,課対仕入10%,110000.0000,内税,10000.0000,1/14代替機使用料2台,機械設備修理,CHIKASAKUⅡ,,,,,,
