収支区分,管理番号,発生日,決済期日,取引先コード,取引先,勘定科目,税区分,金額,税計算区分,税額,備考,品目,部門,メモタグ（複数指定可、カンマ区切り）,決済日,決済口座,決済金額
支出,110001,20240531,,8530,日本カルミック㈱,衛生費,課対仕入10%,26334.0000,内税,2394.0000,5月度芳香器使用料,日本カルミック,CHIKASAKUⅡ,,,,,,
支出,110002,20240531,,3035,キャノンマーケティングジャパン㈱,修繕費,課対仕入10%,5500.0000,内税,500.0000,5月度コピー機使用料,パフォーマンスチャージ,CHIKASAKUⅡ,,,,,,
支出,110003,20240531,,4015,㈱一広ケーアンドエー,販売促進費,課対仕入10%,15400.0000,内税,1400.0000,5月度P-WORLD更新料,広告掲載料,CHIKASAKUⅡ,,,,,,
支出,110004,20240531,,1901,㈱ユニマットライフ,衛生費,課対仕入10%,8932.0000,内税,812.0000,5月度マット使用料,マット・モップ等,CHIKASAKUⅡ,,,,,,
支出,110005,20240531,,7472,㈱まさや,販売促進費,課対仕入10%,5336.0000,内税,485.0000,トイレットペーパー1ケース,アメニティ用品,CHIKASAKUⅡ,,,,,,
,110005,20240531,,7472,㈱まさや,衛生費,課対仕入10%,18818.0000,内税,1710.0000,ゴミ袋2ケース,清掃用品・衛生用品,CHIKASAKUⅡ,,,,,,
支出,110006,20240531,,6030,都ユニリース㈱,衛生費,課対仕入10%,45408.0000,内税,4128.0000,5月度制服クリーニング代,クリーニング代,CHIKASAKUⅡ,,,,,,
支出,110007,20240531,,3037,㈱データサポート,販売促進費,課対仕入10%,7150.0000,内税,650.0000,5月度携帯充電器レンタル料,アメニティ用品,CHIKASAKUⅡ,,,,,,
支出,110008,20240531,,3217,㈱末吉商会,販売促進費,課対仕入10%,10764.0000,内税,978.0000,紙おしぼり2ケース,アメニティ用品,CHIKASAKUⅡ,,,,,,
支出,110009,20240531,,4342,㈱大塚商会　府中支店,事務消耗品費,課対仕入10%,7700.0000,内税,700.0000,ペーパーカッター1台,備品,CHIKASAKUⅡ,,,,,,
支出,110010,20240531,,3201,大都販売㈱：経費,保守管理費,課対仕入10%,22000.0000,内税,2000.0000,5月度ホールコン月額使用料,設備保守料,CHIKASAKUⅡ,,,,,,
支出,110011,20240531,,2341,㈱徳商運輸,運賃荷造費,課対仕入10%,48840.0000,内税,4440.0000,5月度新台配送料,配送費・運賃,CHIKASAKUⅡ,,,,,,
支出,110012,20240531,,0826,㈱さくらトータルサービス,衛生費,課対仕入10%,3678.0000,内税,334.0000,トイレ配管清掃費,清掃用品・衛生用品,CHIKASAKUⅡ,,,,,,
支出,110013,20240531,,0826,㈱さくらトータルサービス,保守管理費,課対仕入10%,95040.0000,内税,8640.0000,5月度コレクタメンテナンス料,設備保守料,CHIKASAKUⅡ,,,,,,
支出,110014,20240531,,0826,㈱さくらトータルサービス,衛生費,課対仕入10%,119350.0000,内税,10850.0000,5月度早朝清掃費,清掃代,CHIKASAKUⅡ,,,,,,
支出,110015,20240531,,4019,㈱貢献　経費,事務消耗品費,課対仕入10%,66000.0000,内税,6000.0000,5月度背ゴム購入費,備品,CHIKASAKUⅡ,,,,,,
,110015,20240531,,4019,㈱貢献　経費,修繕費,課対仕入10%,108350.0000,内税,9850.0000,5/13メダル洗浄機メンテナンス料,機械設備修理,CHIKASAKUⅡ,,,,,,
,110015,20240531,,4019,㈱貢献　経費,運賃荷造費,課対仕入10%,4950.0000,内税,450.0000,5月度宅急便代,配送費・運賃,CHIKASAKUⅡ,,,,,,
支出,110016,20240531,,0185,東京ヤクルト販売㈱,販売促進費,課対仕入10%,22096.0000,内税,2008.0000,5月度ファン感パチパチフェスタ配布用ヤクルト330本,ファン感謝デー,CHIKASAKUⅡ,,,,,,
支出,110017,20240531,,6229,セデック㈱,支払手数料,課対仕入10%,5500.0000,内税,500.0000,5月度入替申請書システム使用料,ｼｽﾃﾑ管理利用料,CHIKASAKUⅡ,,,,,,
支出,110018,20240531,,4947,㈱CCG　ENTERTAINMENT,販売促進費,課対仕入10%,55000.0000,内税,5000.0000,GW　P.click府中3店舗配信料,広告掲載料,CHIKASAKUⅡ,,,,,,
,110018,20240531,,4947,㈱CCG　ENTERTAINMENT,販売促進費,課対仕入10%,55000.0000,内税,5000.0000,5月　P.click配信料,広告掲載料,CHIKASAKUⅡ,,,,,,
支出,110019,20240531,,2180,㈱HY－システム,支払手数料,課対仕入10%,22000.0000,内税,2000.0000,5月度クラウド利用料（デジタルサイネージ）,ｼｽﾃﾑ管理利用料,CHIKASAKUⅡ,,,,,,
支出,110020,20240531,,6062,㈱USEN：CHIKASAKUⅡ,販売促進費,課対仕入10%,26191.0000,内税,2381.0000,有線放送年間使用料,有線放送,CHIKASAKUⅡ,,,,,,
支出,110021,20240531,,3006,グローリーナスカ㈱,修繕費,課対仕入10%,176000.0000,内税,16000.0000,紙幣整理機メンテナンス料（8番店からの移設）,機械設備修理,CHIKASAKUⅡ,,,,,,
