収支区分,管理番号,発生日,決済期日,取引先コード,取引先,勘定科目,税区分,金額,税計算区分,税額,備考,品目,部門,メモタグ（複数指定可、カンマ区切り）,決済日,決済口座,決済金額
支出,110001,20240331,,8530,日本カルミック㈱,衛生費,課対仕入10%,26334.0000,内税,2394.0000,3月度芳香器等使用料,日本カルミック,CHIKASAKUⅡ,,,,,,
支出,110002,20240331,,3035,キャノンマーケティングジャパン㈱,修繕費,課対仕入10%,5770.0000,内税,524.0000,3月度コピー機使用料,パフォーマンスチャ－ジ,CHIKASAKUⅡ,,,,,,
支出,110003,20240331,,4015,㈱一広ケーアンドエー,販売促進費,課対仕入10%,15400.0000,内税,1400.0000,3月度P-WORLD掲載料,広告掲載料,CHIKASAKUⅡ,,,,,,
支出,110004,20240331,,1901,㈱ユニマットライフ,衛生費,課対仕入10%,8932.0000,内税,812.0000,3月度マット使用料,マット・モップ等,CHIKASAKUⅡ,,,,,,
支出,110005,20240331,,7472,㈱まさや,衛生費,課対仕入10%,9409.0000,内税,855.0000,3/20ゴミ袋70L1ケース（500枚入り）,清掃用品・衛生用品,CHIKASAKUⅡ,,,,,,
支出,110006,20240331,,6030,都ユニリース㈱,衛生費,課対仕入10%,41448.0000,内税,3768.0000,3月度クリーニング代,クリーニング代,CHIKASAKUⅡ,,,,,,
支出,110007,20240331,,3037,㈱データサポート,販売促進費,課対仕入10%,7150.0000,内税,650.0000,3月度携帯充電器使用料,アメニティ用品,CHIKASAKUⅡ,,,,,,
支出,110008,20240331,,3217,㈱末吉商会,販売促進費,課対仕入10%,10764.0000,内税,978.0000,紙おしぼり2ケース代,アメニティ用品,CHIKASAKUⅡ,,,,,,
支出,110009,20240331,,4014,ゲンダイエージェンシー㈱,販売促進費,課対仕入10%,33110.0000,内税,3010.0000,3月度LINE月額使用料,広告掲載料,CHIKASAKUⅡ,,,,,,
支出,110010,20240331,,4342,㈱大塚商会　府中支店,事務消耗品費,課対仕入10%,9614.0000,内税,874.0000,コピー用紙,ＯＡ用品,CHIKASAKUⅡ,,,,,,
,110010,20240331,,4342,㈱大塚商会　府中支店,事務消耗品費,課対仕入10%,1758.0000,内税,160.0000,セロテープ他,事務用品,CHIKASAKUⅡ,,,,,,
,110010,20240331,,4342,㈱大塚商会　府中支店,販売促進費,課対仕入10%,4372.0000,内税,397.0000,ラミネートフィルム,販促物,CHIKASAKUⅡ,,,,,,
支出,110011,20240331,,0826,㈱さくらトータルサービス,事務消耗品費,課対仕入10%,6391.0000,内税,581.0000,蛍光灯代他,電球・蛍光管,CHIKASAKUⅡ,,,,,,
,110011,20240331,,0826,㈱さくらトータルサービス,修繕費,課対仕入10%,4125.0000,内税,375.0000,メダルタンク補修作業,機械設備修理,CHIKASAKUⅡ,,,,,,
支出,110012,20240331,,0826,㈱さくらトータルサービス,保守管理費,課対仕入10%,95040.0000,内税,8640.0000,3月度コレクタメンテナンス料,設備保守料,CHIKASAKUⅡ,,,,,,
支出,110013,20240331,,0826,㈱さくらトータルサービス,衛生費,課対仕入10%,119350.0000,内税,10850.0000,3月度早朝清掃費,清掃代,CHIKASAKUⅡ,,,,,,
支出,110014,20240331,,4019,㈱貢献　経費,事務消耗品費,課対仕入10%,16313.0000,内税,1483.0000,3/7　ビクターイヤホン3本　耳栓10個　ビニールホルダー5本,備品,CHIKASAKUⅡ,,,,,,
,110014,20240331,,4019,㈱貢献　経費,事務消耗品費,課対仕入10%,4950.0000,内税,450.0000,3/5　ナンバーランプ用リモコン1個,備品,CHIKASAKUⅡ,,,,,,
,110014,20240331,,4019,㈱貢献　経費,事務消耗品費,課対仕入10%,16500.0000,内税,1500.0000,3/8　ナンバーランプ2個,備品,CHIKASAKUⅡ,,,,,,
,110014,20240331,,4019,㈱貢献　経費,事務消耗品費,課対仕入10%,9900.0000,内税,900.0000,3/17　のぼり用土台トマホーク30個,備品,CHIKASAKUⅡ,,,,,,
,110014,20240331,,4019,㈱貢献　経費,運賃荷造費,課対仕入10%,6215.0000,内税,565.0000,3月度備品類宅急便代,配送費・運賃,CHIKASAKUⅡ,,,,,,
,110014,20240331,,4019,㈱貢献　経費,修繕費,課対仕入10%,75900.0000,内税,6900.0000,3/27　N-SET島下修理,機械設備修理,CHIKASAKUⅡ,,,,,,
,110014,20240331,,4019,㈱貢献　経費,修繕費,課対仕入10%,36300.0000,内税,3300.0000,3/24遊技台設置10台,入れ替え台取付,CHIKASAKUⅡ,,,,,,
支出,110015,20240331,,3201,大都販売㈱：経費,保守管理費,課対仕入10%,52800.0000,内税,4800.0000,3/1　クライアント年間保守代,設備保守料,CHIKASAKUⅡ,,,,,,
,110015,20240331,,3201,大都販売㈱：経費,保守管理費,課対仕入10%,22000.0000,内税,2000.0000,3/1　ホールコン月額使用料,設備保守料,CHIKASAKUⅡ,,,,,,
支出,110016,20240331,,2341,㈱徳商運輸,運賃荷造費,課対仕入10%,7700.0000,内税,700.0000,3月度新台搬送料,配送費・運賃,CHIKASAKUⅡ,,,,,,
支出,110017,20240331,,6229,セデック㈱,支払手数料,課対仕入10%,5500.0000,内税,500.0000,3月度入替申請書作成用サービス使用料,ｼｽﾃﾑ管理利用料,CHIKASAKUⅡ,,,,,,
支出,110018,20240331,,4947,㈱CCG　ENTERTAINMENT,販売促進費,課対仕入10%,55000.0000,内税,5000.0000,3/4～3/10　P.click配信料,広告掲載料,CHIKASAKUⅡ,,,,,,
,110018,20240331,,4947,㈱CCG　ENTERTAINMENT,販売促進費,課対仕入10%,55000.0000,内税,5000.0000,3/11～3/18　P.click配信料,広告掲載料,CHIKASAKUⅡ,,,,,,
,110018,20240331,,4947,㈱CCG　ENTERTAINMENT,販売促進費,課対仕入10%,55000.0000,内税,5000.0000,3/19～3/24　P.click配信料,広告掲載料,CHIKASAKUⅡ,,,,,,
,110018,20240331,,4947,㈱CCG　ENTERTAINMENT,販売促進費,課対仕入10%,55000.0000,内税,5000.0000,3/25～3/31　P.click配信料,広告掲載料,CHIKASAKUⅡ,,,,,,
,110018,20240331,,4947,㈱CCG　ENTERTAINMENT,販売促進費,課対仕入10%,66000.0000,内税,6000.0000,3店舗合同新台訴求2回分,広告掲載料,CHIKASAKUⅡ,,,,,,
支出,110019,20240331,,2180,㈱HY－システム,支払手数料,課対仕入10%,22000.0000,内税,2000.0000,3月度サイネージクラウド利用料他,ｼｽﾃﾑ管理利用料,CHIKASAKUⅡ,,,,,,
支出,110020,20240331,,3017,㈱LGF,販売促進費,課対仕入10%,110000.0000,内税,10000.0000,３月度YouTube配信料,広告掲載料,CHIKASAKUⅡ,,,,,,
支出,110021,20240331,,4012,GMOコマース㈱,販売促進費,課対仕入10%,55000.0000,内税,5000.0000,LINE広告初期費用,広告掲載料,CHIKASAKUⅡ,,,,,,
