日付,伝票番号,決算整理仕訳,借方勘定科目,借方科目コード,借方補助科目,借方取引先,借方取引先コード,借方部門,借方品目,借方メモタグ,借方セグメント1,借方セグメント2,借方セグメント3,借方金額,借方税区分,借方税額,貸方勘定科目,貸方科目コード,貸方補助科目,貸方取引先,貸方取引先コード,貸方部門,貸方品目,貸方メモタグ,貸方セグメント1,貸方セグメント2,貸方セグメント3,貸方金額,貸方税区分,貸方税額,摘要
20240430,00102101,,,,,,,,,,,,,,,,小口現金,10020,,,,CHIKASAKU,,,,,,61583.0000,対象外,0.0000,
20240430,00102101,,事務消耗品費,86100,,,,CHIKASAKU,備品,,,,,728.0000,課対仕入10%,66.0000,,,,,,,,,,,,,,,出納:Y型端子（リモコン付属品）
20240430,00102101,,旅費交通費,86110,,,,CHIKASAKU,交通機関,,,,,4394.0000,課対仕入10%,397.0000,,,,,,,,,,,,,,,出納:府中⇔渋谷　（高橋セミナー交通費　4/17.26　東京ビックサイト）
20240430,00102101,,販売促進費,86145,,,,CHIKASAKU,アメニティ用品,,,,,1250.0000,課対仕入10%,113.0000,,,,,,,,,,,,,,,出納:お客様用ナプキン
20240430,00102101,,販売促進費,86145,,,,CHIKASAKU,販促物,,,,,20251.0000,課対仕入10%,1840.0000,,,,,,,,,,,,,,,出納:販促用CD
20240430,00102101,,販売促進費,86145,,,,CHIKASAKU,個店イベント,,,,,10050.0000,課対仕入10%,913.0000,,,,,,,,,,,,,,,出納:総付け景品（ミニシルコサンド）
20240430,00102101,,通信費,86160,,,,CHIKASAKU,郵便料金,,,,,3380.0000,課対仕入10%,307.0000,,,,,,,,,,,,,,,出納:着払い（マース部品　紙幣識別機）
20240430,00102101,,非課税支払手数料,86303,,,,CHIKASAKU,各種手数料（官公庁）,,,,,20000.0000,非課仕入,0.0000,,,,,,,,,,,,,,,出納:4/30　入替申請
20240430,00102101,,運賃荷造費,86340,,,,CHIKASAKU,配送費・運賃,,,,,1530.0000,課対仕入10%,139.0000,,,,,,,,,,,,,,,出納:着払い運賃
