収支区分,管理番号,発生日,決済期日,取引先コード,取引先,勘定科目,税区分,金額,税計算区分,税額,備考,品目,部門,メモタグ（複数指定可、カンマ区切り）,決済日,決済口座,決済金額
支出,102001,20231130,,3035,キャノンマーケティングジャパン㈱,修繕費,課対仕入10%,11881.0000,内税,1080.0000,黒×37570　カラー×14166　カラーコピー×131,パフォーマンスチャ－ジ,CHIKASAKU,,,,,,
支出,102002,20231130,,8530,日本カルミック㈱,衛生費,課対仕入10%,41734.0000,内税,3794.0000,便器洗浄器他　11月分,日本カルミック,CHIKASAKU,,,,,,
支出,102003,20231130,,3037,㈱データサポート,販売促進費,課対仕入10%,14300.0000,内税,1300.0000,携帯電話充電器レンタル料　11月分,アメニティ用品,CHIKASAKU,,,,,,
支出,102004,20231130,,4020,マミヤITソリューションズ㈱,販売促進費,課対仕入10%,12100.0000,内税,1100.0000,デー太郎Ω用データ制作サービス利用料　11月分,販促物,CHIKASAKU,,,,,,
支出,102005,20231130,,6225,㈱白興　川口工場,衛生費,課対仕入10%,22000.0000,内税,2000.0000,クリーニング代　11月分,クリーニング代,CHIKASAKU,,,,,,
支出,102006,20231130,,4014,ゲンダイエージェンシー㈱,販売促進費,課対仕入10%,33110.0000,内税,3010.0000,LINE＠　月額費用,広告掲載料,CHIKASAKU,,,,,,
支出,102007,20231130,,4946,㈱三平商会,支払手数料,課対仕入10%,171600.0000,内税,15600.0000,エアコンレンタル代　11月分,その他,CHIKASAKU,,,,,,
支出,102008,20231130,,1901,㈱ユニマットライフ,衛生費,課対仕入10%,27676.0000,内税,2516.0000,特注マット　ジェットタオルヒーター,マット・モップ等,CHIKASAKU,,,,,,
,102008,20231130,,1901,㈱ユニマットライフ,販売促進費,課対仕入10%,12650.0000,内税,1150.0000,エコサーバーレンタル料11月分　　紙コップ,アメニティ用品,CHIKASAKU,,,,,,
支出,102009,20231130,,3217,㈱末吉商会,販売促進費,課対仕入10%,42394.0000,内税,3854.0000,貸しおしぼり1120本　紙おしぼり4ケース　他,アメニティ用品,CHIKASAKU,,,,,,
支出,102010,20231130,,7472,㈱まさや,衛生費,課対仕入10%,7320.0000,内税,665.0000,ゴミ袋他,清掃用品・衛生用品,CHIKASAKU,,,,,,
,102010,20231130,,7472,㈱まさや,販売促進費,課対仕入10%,43957.0000,内税,3996.0000,ペーパータオル他,アメニティ用品,CHIKASAKU,,,,,,
支出,102011,20231130,,4947,㈱CCG　ENTERTAINMENT,販売促進費,課対仕入10%,99000.0000,内税,9000.0000,P.Click配信　他,広告掲載料,CHIKASAKU,,,,,,
支出,102012,20231130,,3017,㈱LGF,販売促進費,課対仕入10%,165000.0000,内税,15000.0000,広告宣伝費（みんパチ掲載費用　他）,広告掲載料,CHIKASAKU,,,,,,
支出,102013,20231130,,2341,㈱徳商運輸,運賃荷造費,課対仕入10%,114730.0000,内税,10430.0000,11月度遊技台　運賃,配送費・運賃,CHIKASAKU,,,,,,
支出,102014,20231130,,0826,㈱さくらトータルサービス,衛生費,課対仕入10%,924000.0000,内税,84000.0000,11月度　早朝清掃　30日,清掃代,CHIKASAKU,,,,,,
,102014,20231130,,0826,㈱さくらトータルサービス,衛生費,課対仕入10%,4125.0000,内税,375.0000,給気ガラリ分解清掃,清掃代,CHIKASAKU,,,,,,
,102014,20231130,,0826,㈱さくらトータルサービス,保守管理費,課対仕入10%,39600.0000,内税,3600.0000,コレクタ10箇所　11月分,設備保守料,CHIKASAKU,,,,,,
,102014,20231130,,0826,㈱さくらトータルサービス,修繕費,課対仕入10%,30800.0000,内税,2800.0000,HDD交換再設定作業　他,機械設備修理,CHIKASAKU,,,,,,
支出,102015,20231130,,7477,プレモ㈱,販売促進費,課対仕入10%,19655.0000,内税,1786.0000,ショートメールサービス月額使用料　11月分,広告掲載料,CHIKASAKU,,,,,,
支出,102016,20231130,,3201,大都販売㈱：経費,保守管理費,課対仕入10%,22000.0000,内税,2000.0000,ＺＥＵＳＩＳ　ＰＬＵＳ月額費用,設備保守料,CHIKASAKU,,,,,,
支出,102017,20231130,,4342,㈱大塚商会　府中支店,事務消耗品費,課対仕入10%,6693.0000,内税,608.0000,コピー用紙Ａ3　Ａ４,ＯＡ用品,CHIKASAKU,,,,,,
支出,102018,20231130,,4015,㈱一広ケーアンドエー,販売促進費,課対仕入10%,14300.0000,内税,1300.0000,Ｐ-ＷＯＲＬＤ利用料,広告掲載料,CHIKASAKU,,,,,,
支出,102019,20231130,,4019,㈱貢献　経費,運賃荷造費,課対仕入10%,12804.0000,内税,1164.0000,立替え運賃,配送費・運賃,CHIKASAKU,,,,,,
,102019,20231130,,4019,㈱貢献　経費,販売促進費,課対仕入10%,240900.0000,内税,21900.0000,ジャンボのぼり　椅子カバー　三角旗　他,販促物,CHIKASAKU,,,,,,
,102019,20231130,,4019,㈱貢献　経費,事務消耗品費,課対仕入10%,58190.0000,内税,5290.0000,リモコン　マイクロホンイヤホン,備品,CHIKASAKU,,,,,,
,102019,20231130,,4019,㈱貢献　経費,販売促進費,課対仕入10%,130900.0000,内税,11900.0000,店内用ポスターデザイン,販促物,CHIKASAKU,,,,,,
,102019,20231130,,4019,㈱貢献　経費,販売促進費,課対仕入10%,53900.0000,内税,4900.0000,駅貼り用ポスターデザイン,看板・吊革広告,CHIKASAKU,,,,,,
,102019,20231130,,4019,㈱貢献　経費,販売促進費,課対仕入10%,123200.0000,内税,11200.0000,イベント時コンパニオン（4回分）,個店イベント,CHIKASAKU,,,,,,
,102019,20231130,,4019,㈱貢献　経費,販売促進費,課対仕入10%,103840.0000,内税,9440.0000,サンプリングスタッフ（4回分）,個店イベント,CHIKASAKU,,,,,,
,102019,20231130,,4019,㈱貢献　経費,修繕費,課対仕入10%,145200.0000,内税,13200.0000,パチスロ取付作業（3回分）,入れ替え台取付,CHIKASAKU,,,,,,
,102019,20231130,,4019,㈱貢献　経費,事務消耗品費,課対仕入10%,550.0000,内税,50.0000,払出制御基板カバー,パチンコ部品,CHIKASAKU,,,,,,
支出,102020,20231130,,2459,㈱マースエンジニアリング,修繕費,課対仕入10%,43890.0000,内税,3990.0000,景品払出機　設定変更,機械設備修理,CHIKASAKU,,,,,,
,102020,20231130,,2459,㈱マースエンジニアリング,事務消耗品費,課対仕入10%,462000.0000,内税,42000.0000,ワンデーカード　100枚（10包）,備品,CHIKASAKU,,,,,,
支出,102021,20231130,,3006,グローリーナスカ㈱,修繕費,課対仕入10%,654500.0000,内税,59500.0000,据置型景品保管機改造・修理,機械設備修理,CHIKASAKU,,,,,,
支出,102022,20231130,,0185,東京ヤクルト販売㈱,販売促進費,課対仕入10%,19440.0000,内税,1767.0000,ファン感　ヤクルト,ファン感謝デー,CHIKASAKU,,,,,,
