収支区分,管理番号,発生日,決済期日,取引先コード,取引先,勘定科目,税区分,金額,税計算区分,税額,備考,品目,部門,メモタグ（複数指定可、カンマ区切り）,決済日,決済口座,決済金額
支出,102001,20220831,,3035,キャノンマーケティングジャパン㈱,修繕費,課対仕入10%,9286.0000,内税,844.0000,黒×1754　フルカラー×858,パフォーマンスチャ－ジ,ＣＨＩＫＡＳＡＫＵ,,,,,,
支出,102002,20220831,,8530,日本カルミック㈱,衛生費,課対仕入10%,41734.0000,内税,3794.0000,便器洗浄機他　8月分,日本カルミック,ＣＨＩＫＡＳＡＫＵ,,,,,,
支出,102003,20220831,,4015,㈱一広ケーｱﾝﾄﾞエー,販売促進費,課対仕入10%,45100.0000,内税,4100.0000,Ｐ－WORDL利用料8月分,広告掲載料,ＣＨＩＫＡＳＡＫＵ,,,,,,
支出,102004,20220831,,6225,㈱白興　川口工場,衛生費,課対仕入10%,22000.0000,内税,2000.0000,クリーニング代　8月分,クリーニング代,ＣＨＩＫＡＳＡＫＵ,,,,,,
支出,102005,20220831,,8800,郵便事業㈱　武蔵府中支店,販売促進費,課対仕入10%,74886.0000,内税,6807.0000,後納DM8月度：1139通,ＤＭ関連費用,ＣＨＩＫＡＳＡＫＵ,,,,,,
支出,102006,20220831,,4020,マミヤＩＴソリューションズ株式会社,販売促進費,課対仕入10%,12100.0000,内税,1100.0000,デー太郎Ω用　有料サービス利用料8月分,販促物,ＣＨＩＫＡＳＡＫＵ,,,,,,
支出,102007,20220831,,9012,府中遊技場組合,販売促進費,課対仕入10%,253000.0000,内税,23000.0000,第8回全関東ファン感謝デー賞品,ファン感謝デー,ＣＨＩＫＡＳＡＫＵ,,,,,,
支出,102008,20220831,,3037,㈱データサポート,販売促進費,課対仕入10%,14300.0000,内税,1300.0000,携帯充電器レンタル料,アメニティ用品,ＣＨＩＫＡＳＡＫＵ,,,,,,
支出,102009,20220831,,0185,東京ヤクルト販売㈱,販売促進費,課対仕入10%,42120.0000,内税,3829.0000,ファン感謝デー用ヤクルト600本,ファン感謝デー,ＣＨＩＫＡＳＡＫＵ,,,,,,
支出,102010,20220831,,4014,ゲンダイエージェンシー株式会社,販売促進費,課対仕入10%,22110.0000,内税,2010.0000,LINE＠月掛費用,広告掲載料,ＣＨＩＫＡＳＡＫＵ,,,,,,
支出,102011,20220831,,3217,㈱末吉商会,販売促進費,課対仕入10%,23980.0000,内税,2180.0000,紙おしぼり５ケース　貸おしぼり600本,アメニティ用品,ＣＨＩＫＡＳＡＫＵ,,,,,,
支出,102012,20220831,,0246,㈲ベストブロス,販売促進費,課対仕入10%,8527.0000,内税,631.0000,お客様配布用キャンディー,個店イベント,ＣＨＩＫＡＳＡＫＵ,,,,,,
支出,102013,20220831,,4342,㈱大塚商会　府中支店,事務消耗品費,課対仕入10%,3947.0000,内税,358.0000,A4用紙×5冊　A3用紙×3冊,ＯＡ用品,ＣＨＩＫＡＳＡＫＵ,,,,,,
,102013,20220831,,4342,㈱大塚商会　府中支店,事務消耗品費,課対仕入10%,4863.0000,内税,442.0000,ナイスタック他,事務用品,ＣＨＩＫＡＳＡＫＵ,,,,,,
支出,102014,20220831,,7472,㈱まさや,衛生費,課対仕入10%,2567.0000,内税,233.0000,洗剤他,Ｐ清掃・衛生用品,ＣＨＩＫＡＳＡＫＵ,,,,,,
