収支区分,管理番号,発生日,決済期日,取引先コード,取引先,勘定科目,税区分,金額,税計算区分,税額,備考,品目,部門,メモタグ（複数指定可、カンマ区切り）,決済日,決済口座,決済金額
支出,104001,20220630,,2341,㈱徳商運輸,運賃荷造費,課対仕入10%,251405.0000,内税,22855.0000,運賃,配送費・運賃,スパ－クル府中,,,,,,
支出,104002,20220630,,3001,ヤマト運輸㈱　多摩主管支店,運賃荷造費,課対仕入10%,8072.0000,内税,733.0000,運賃,配送費・運賃,スパ－クル府中,,,,,,
支出,104003,20220630,,3163,佐川急便㈱ (1000円以下の場合は連絡),運賃荷造費,課対仕入10%,4015.0000,内税,365.0000,運賃,配送費・運賃,スパ－クル府中,,,,,,
支出,104004,20220630,,9000,スポット取引：入力用,修繕費,課対仕入10%,13255.0000,内税,1205.0000,トイレ修繕,機械設備修理,スパ－クル府中,,,,,,
支出,104005,20220630,,2180,㈱ＨＹ－システム,支払手数料,課対仕入10%,22000.0000,内税,2000.0000,HYシステム利用料,パーラーシステム利用代,スパ－クル府中,,,,,,
支出,104006,20220630,,2322,㈱黒田生々堂,事務消耗品費,課対仕入10%,9319.0000,内税,847.0000,備品,備品,スパ－クル府中,,,,,,
支出,104007,20220630,,4105,東京ガス㈱,修繕費,課対仕入10%,9801.0000,内税,891.0000,エアコン修理,機械設備修理,スパ－クル府中,,,,,,
支出,104008,20220630,,7473,表示灯㈱,販売促進費,課対仕入10%,286000.0000,内税,26000.0000,駅広告,広告掲載料,スパ－クル府中,,,,,,
支出,104009,20220630,,8530,日本カルミック㈱,衛生費,課対仕入10%,35970.0000,内税,3270.0000,サニタイザー使用料,日本カルミック,スパ－クル府中,,,,,,
支出,104010,20220630,,5343,大国魂神社,販売促進費,課対仕入10%,105840.0000,内税,9621.0000,駐車サービス,お客様駐車券,スパ－クル府中,,,,,,
支出,104011,20220630,,5537,三菱東京：富士ﾌｨﾙﾑﾋﾞｼﾞﾈｽｲﾉﾍﾞｰｼｮﾝｼﾞｬﾊﾟﾝ㈱,修繕費,課対仕入10%,25433.0000,内税,2312.0000,コピー使用料,パフォーマンスチャ－ジ,スパ－クル府中,,,,,,
支出,104012,20220630,,4878,㈱キョウエイアドインターナショナル,販売促進費,課対仕入10%,165275.0000,内税,15025.0000,バス広告,駅貼看板・吊革広告,スパ－クル府中,,,,,,
支出,104013,20220630,,4105,東京ガス㈱,修繕費,課対仕入10%,9801.0000,内税,891.0000,エアコン修理,機械設備修理,スパ－クル府中,,,,,,
支出,104014,20220630,,3037,㈱データサポート,販売促進費,課対仕入10%,21450.0000,内税,1950.0000,携帯充電器利用料,アメニティ用品,スパ－クル府中,,,,,,
支出,104015,20220630,,1901,㈱ユニマットライフ,衛生費,課対仕入10%,32868.0000,内税,2988.0000,マット・モップ代,マット・モップ等,スパ－クル府中,,,,,,
支出,104016,20220630,,3201,大都販売㈱　経費,保守管理費,課対仕入10%,22000.0000,内税,2000.0000,設備保守料,設備保守料,スパ－クル府中,,,,,,
,104016,20220630,,3201,大都販売㈱　経費,事務消耗品費,課対仕入10%,70950.0000,内税,6450.0000,研磨布,備品,スパ－クル府中,,,,,,
,104016,20220630,,3201,大都販売㈱　経費,事務消耗品費,課対仕入10%,2970.0000,内税,270.0000,エンビカバー,備品,スパ－クル府中,,,,,,
,104016,20220630,,3201,大都販売㈱　経費,修繕費,課対仕入10%,31020.0000,内税,2820.0000,機械修理,機械設備修理,スパ－クル府中,,,,,,
,104016,20220630,,3201,大都販売㈱　経費,修繕費,課対仕入10%,42460.0000,内税,3860.0000,機械修理,機械設備修理,スパ－クル府中,,,,,,
支出,104017,20220630,,3006,グローリーナスカ㈱,保守管理費,課対仕入10%,121550.0000,内税,11050.0000,保守管理費,設備保守料,スパ－クル府中,,,,,,
支出,104018,20220630,,4019,㈱貢献　経費,販売促進費,課対仕入10%,399278.0000,内税,36298.0000,天吊りサイン工事他　販促物,販促物,スパ－クル府中,,,,,,
,104018,20220630,,4019,㈱貢献　経費,運賃荷造費,課対仕入10%,3850.0000,内税,350.0000,運賃,配送費・運賃,スパ－クル府中,,,,,,
,104018,20220630,,4019,㈱貢献　経費,販売促進費,課対仕入10%,666149.0000,内税,60559.0000,折込,チラシ・折込代,スパ－クル府中,,,,,,
,104018,20220630,,4019,㈱貢献　経費,事務消耗品費,課対仕入10%,27500.0000,内税,2500.0000,ＩＣタグ,備品,スパ－クル府中,,,,,,
,104018,20220630,,4019,㈱貢献　経費,事務消耗品費,課対仕入10%,94600.0000,内税,8600.0000,ブロッケンウォーター,備品,スパ－クル府中,,,,,,
,104018,20220630,,4019,㈱貢献　経費,販売促進費,課対仕入10%,161480.0000,内税,14680.0000,サンプリング,個店イベント,スパ－クル府中,,,,,,
,104018,20220630,,4019,㈱貢献　経費,事務消耗品費,課対仕入10%,57926.0000,内税,5266.0000,パチンコ部品,パチンコ部品,スパ－クル府中,,,,,,
,104018,20220630,,4019,㈱貢献　経費,修繕費,課対仕入10%,204820.0000,内税,18620.0000,遊技台取付,入れ替え台取付,スパ－クル府中,,,,,,
支出,104019,20220630,,5131,㈲古川新興,衛生費,課対仕入10%,80821.0000,内税,7347.0000,ゴミ処理代,ゴミ処理,スパ－クル府中,,,,,,
支出,104020,20220630,,4015,㈱一広ケーｱﾝﾄﾞエー,販売促進費,課対仕入10%,77000.0000,内税,7000.0000,ピーワールド掲載料,広告掲載料,スパ－クル府中,,,,,,
支出,104021,20220630,,6030,都ユニリース㈱,衛生費,課対仕入10%,184206.0000,内税,16746.0000,制服レンタル代,クリーニング代,スパ－クル府中,,,,,,
支出,104022,20220630,,0891,ナブコシステム㈱,修繕費,課対仕入10%,13200.0000,内税,1200.0000,自動ドア修理,機械設備修理,スパ－クル府中,,,,,,
支出,104023,20220630,,4342,㈱大塚商会　府中支店,事務消耗品費,課対仕入10%,3586.0000,内税,326.0000,コピー用紙,ＯＡ用品,スパ－クル府中,,,,,,
支出,104024,20220630,,4014,ゲンダイエージェンシー株式会社,販売促進費,課対仕入10%,211200.0000,内税,19200.0000,メディア使用料,広告掲載料,スパ－クル府中,,,,,,
,104024,20220630,,4014,ゲンダイエージェンシー株式会社,販売促進費,課対仕入10%,27663.0000,内税,2514.0000,LINE＠5月追加,広告掲載料,スパ－クル府中,,,,,,
,104024,20220630,,4014,ゲンダイエージェンシー株式会社,販売促進費,課対仕入10%,22110.0000,内税,2010.0000,LINE＠6月分,広告掲載料,スパ－クル府中,,,,,,
支出,104025,20220630,,3217,㈱末吉商会,販売促進費,課対仕入10%,74250.0000,内税,6750.0000,おしぼり,アメニティ用品,スパ－クル府中,,,,,,
支出,104026,20220630,,7472,㈱まさや,販売促進費,課対仕入10%,142128.0000,内税,12920.0000,レジ袋他,アメニティ用品,スパ－クル府中,,,,,,
,104026,20220630,,7472,㈱まさや,衛生費,課対仕入10%,46627.0000,内税,4238.0000,ゴミ袋,Ｐ清掃・衛生用品,スパ－クル府中,,,,,,
支出,104027,20220630,,2322,㈱黒田生々堂,事務消耗品費,課対仕入10%,6493.0000,内税,590.0000,ゴム手袋,備品,スパ－クル府中,,,,,,
支出,104028,20220630,,0185,東京ヤクルト販売㈱,販売促進費,課対仕入10%,60263.0000,内税,5478.0000,ファン感ヤクルト,ファン感謝デー,スパ－クル府中,,,,,,
支出,104029,20220630,,8800,郵便事業㈱　武蔵府中支店,販売促進費,課対仕入10%,15498.0000,内税,1408.0000,DM,ＤＭ関連費用,スパ－クル府中,,,,,,
